Maker,Fit,Pant Size,Inseam,Color,Price
Titleist,Regular,29,29,Red,90
Titleist,Slim,30,30,Green,90
Titleist,Regular,31,31,Blue,90
Titleist,Slim,32,32,Purple,90
Titleist,Husky,33,33,Pink,90
Titleist,Regular,34,34,Yellow,90
Titleist,Slim,35,35,White,90
Titleist,Regular,36,36,Brown,90
Titleist,Slim,37,29,Red,90
Titleist,Husky,38,30,Green,90
Titleist,Regular,39,31,Blue,90
Titleist,Slim,40,32,Purple,90
Nike,Regular,29,33,Pink,90
Nike,Slim,30,34,Yellow,90
Nike,Husky,31,35,White,90
Nike,Regular,32,36,Brown,90
Nike,Slim,33,29,Red,90
Nike,Regular,34,30,Green,90
Nike,Slim,35,31,Blue,90
Nike,Husky,36,32,Purple,90
Nike,Regular,37,33,Pink,90
Nike,Slim,38,34,Yellow,90
Nike,Regular,39,35,White,90
Nike,Slim,40,36,Brown,90
Ping,Husky,29,29,Red,90
Ping,Regular,30,30,Green,90
Ping,Slim,31,31,Blue,90
Ping,Regular,32,32,Purple,90
Ping,Slim,33,33,Pink,90
Ping,Husky,34,34,Yellow,90
Ping,Regular,35,35,White,90
Ping,Slim,36,36,Brown,90
Ping,Regular,37,29,Red,90
Ping,Slim,38,30,Green,90
Ping,Husky,39,31,Blue,90
Ping,Regular,40,32,Purple,90