Maker,Fit,Spikes,Spikeless,Color,Price
Titleist,12,No,Yes,Red,75
Titleist,11,No,Yes,Green,75
Titleist,10,No,Yes,Blue,75
Titleist,9,No,Yes,Purple,75
Titleist,8,No,Yes,Pink,75
Titleist,7,No,Yes,Yellow,75
Titleist,6,Yes,No,White,75
Titleist,12,Yes,No,Brown,75
Titleist,11,Yes,No,Red,75
Titleist,10,Yes,No,Green,75
Titleist,9,Yes,No,Blue,75
Titleist,8,Yes,No,Purple,75
Nike,12,No,Yes,Pink,75
Nike,11,No,Yes,Yellow,75
Nike,10,No,Yes,White,75
Nike,9,No,Yes,Brown,75
Nike,8,No,Yes,Red,75
Nike,7,No,Yes,Green,75
Nike,6,Yes,No,Blue,75
Nike,12,Yes,No,Purple,75
Nike,11,Yes,No,Pink,75
Nike,10,Yes,No,Yellow,75
Nike,9,Yes,No,White,75
Nike,8,Yes,No,Brown,75
Ping,12,No,Yes,Red,75
Ping,11,No,Yes,Green,75
Ping,10,No,Yes,Blue,75
Ping,9,No,Yes,Purple,75
Ping,8,No,Yes,Pink,75
Ping,7,No,Yes,Yellow,75
Ping,6,Yes,No,White,75
Ping,12,Yes,No,Brown,75
Ping,11,Yes,No,Red,75
Ping,10,Yes,No,Green,75
Ping,9,Yes,No,Blue,75
Ping,8,Yes,No,Purple,75